experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
02_noise_sweep,40,189230149070673012050923025422093869936,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9880,1976,7904,0,0,0.0,0.0,0.0,0.0019402860787561824,0.0019402860787561824,1.0,0.494,0.3952,0,1,0.0
02_noise_sweep,41,54626337184418171261472767791985311631,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9967,1993,7974,0,0,0.0,0.0,0.0,0.001923767559875702,0.001923767559875702,1.0,0.49835,0.3987,0,1,0.0
02_noise_sweep,42,166620386510434621353388329163582970597,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10073,2014,8059,0,0,0.0,0.0,1.0842021724855044e-19,0.0019037466020443562,0.0019037466020443562,1.0,0.50365,0.40295,0,1,0.0
02_noise_sweep,43,53772717229914584430180298217907500114,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10067,2013,8054,0,0,0.0,0.0,0.0,0.0019046905268103405,0.0019046905268103405,1.0,0.50335,0.4027,0,1,0.0
02_noise_sweep,44,170900447970339181882157106041288636523,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9872,1974,7898,0,0,0.0,0.0,1.0842021724855044e-19,0.001942248102628321,0.001942248102628321,1.0,0.4936,0.3949,0,1,0.0
02_noise_sweep,45,149540430971027474919889329010143295101,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9942,1988,7954,0,0,0.0,0.0,0.0,0.0019285966780551544,0.0019285966780551544,1.0,0.4971,0.3977,0,1,0.0
02_noise_sweep,46,195188504315697411379103454081479426059,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9988,1997,7991,0,0,0.0,0.0,0.0,0.0019199216428463545,0.0019199216428463545,1.0,0.4994,0.39955,0,1,0.0
02_noise_sweep,47,176916438380245818379202983565723327570,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9947,1989,7958,0,0,0.0,0.0,1.0842021724855044e-19,0.0019276289158332684,0.0019276289158332684,1.0,0.49735,0.3979,0,1,0.0
02_noise_sweep,48,146325362306455371739914674791918443356,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9848,1969,7879,0,0,0.0,0.0,0.0,0.00194717056635176,0.00194717056635176,1.0,0.4924,0.39395,0,1,0.0
02_noise_sweep,49,245271595156061914054610046242237882364,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9944,1988,7956,0,0,0.0,0.0,0.0,0.0019285966780551544,0.0019285966780551544,1.0,0.4972,0.3978,0,1,0.0
02_noise_sweep,50,196111846915515363523712826901625397313,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10035,2007,8028,0,0,0.0,0.0,0.0,0.0019103737909536827,0.0019103737909536827,1.0,0.50175,0.4014,0,1,0.0
02_noise_sweep,51,286639809537748748224805160694806472347,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9922,1984,7938,0,0,0.0,0.0,0.0,0.001932477463757651,0.001932477463757651,1.0,0.4961,0.3969,0,1,0.0
02_noise_sweep,52,17498765120437086116999156004886551778,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10078,2015,8063,0,0,0.0,0.0,0.0,0.00190280361239367,0.00190280361239367,1.0,0.5039,0.40315,0,1,0.0
02_noise_sweep,53,266304529361227382930507705591152506319,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9977,1995,7982,0,0,0.0,0.0,1.0842021724855044e-19,0.0019218426772879544,0.0019218426772879544,1.0,0.49885,0.3991,0,1,0.0
02_noise_sweep,54,270513901986214583023913361595112210689,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9997,1999,7998,0,0,0.0,0.0,1.0842021724855044e-19,0.0019180044450228416,0.0019180044450228416,1.0,0.49985,0.3999,0,1,0.0
02_noise_sweep,55,233269770867943603560423444208586659774,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10016,2003,8013,0,0,0.0,0.0,0.0,0.0019141815133476112,0.0019141815133476112,1.0,0.5008,0.40065,0,1,0.0
02_noise_sweep,56,5634725036003306879546796291427296547,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9940,1988,7952,0,0,0.0,0.0,0.0,0.0019285966780551544,0.0019285966780551544,1.0,0.497,0.3976,0,1,0.0
02_noise_sweep,57,124462371103981800759055620840047436634,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10024,2004,8020,0,0,0.0,0.0,1.0842021724855044e-19,0.0019132281604297605,0.0019132281604297605,1.0,0.5012,0.401,0,1,0.0
02_noise_sweep,58,149634460108410721325303593864435239960,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10024,2004,8020,0,0,0.0,0.0,1.0842021724855044e-19,0.0019132281604297605,0.0019132281604297605,1.0,0.5012,0.401,0,1,0.0
02_noise_sweep,59,167588890291113618580561075833867584257,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9988,1997,7991,0,0,0.0,0.0,0.0,0.0019199216428463545,0.0019199216428463545,1.0,0.4994,0.39955,0,1,0.0
02_noise_sweep,60,199130761856803084852839436576456624890,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10042,2008,8034,0,0,0.0,0.0,0.0,0.0019094242261743224,0.0019094242261743224,1.0,0.5021,0.4017,0,1,0.0
02_noise_sweep,61,271184713654434740977651732927848944427,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10109,2021,8088,0,0,0.0,0.0,0.0,0.0018971652343247958,0.0018971652343247958,1.0,0.50545,0.4044,0,1,0.0
02_noise_sweep,62,65112985832482024398294124021147051803,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9952,1990,7962,0,0,0.0,0.0,0.0,0.0019266621243628104,0.0019266621243628104,1.0,0.4976,0.3981,0,1,0.0
02_noise_sweep,63,52483728853257126928455623311037221200,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10056,2011,8045,0,0,0.0,0.0,1.0842021724855044e-19,0.0019065811872575654,0.0019065811872575654,1.0,0.5028,0.40225,0,1,0.0
02_noise_sweep,64,58159621213688000426951878531403606421,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9996,1999,7997,0,0,0.0,0.0,1.0842021724855044e-19,0.0019180044450228416,0.0019180044450228416,1.0,0.4998,0.39985,0,1,0.0
02_noise_sweep,65,335530967834886523219988651568975470447,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10135,2027,8108,0,0,0.0,0.0,0.0,0.0018915601727595474,0.0018915601727595474,1.0,0.50675,0.4054,0,1,0.0
02_noise_sweep,66,8496626240379353101128336832317131800,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10016,2003,8013,0,0,0.0,0.0,0.0,0.0019141815133476112,0.0019141815133476112,1.0,0.5008,0.40065,0,1,0.0
02_noise_sweep,67,157577691996631619328421372438100336261,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10018,2003,8015,0,0,0.0,0.0,0.0,0.0019141815133476112,0.0019141815133476112,1.0,0.5009,0.40075,0,1,0.0
02_noise_sweep,68,201297670077538959236522060873393377918,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9931,1986,7945,0,0,0.0,0.0,0.0,0.0019305351206074554,0.0019305351206074554,1.0,0.49655,0.39725,0,1,0.0
02_noise_sweep,69,292982838518139053112232763730843602718,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,9927,1985,7942,0,0,0.0,0.0,1.0842021724855044e-19,0.0019315058038723507,0.0019315058038723507,1.0,0.49635,0.3971,0,1,0.0
02_noise_sweep,70,215089502481718597933417269960192887355,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10199,2039,8160,0,0,0.0,0.0,0.0,0.0018804488248988973,0.0018804488248988973,1.0,0.50995,0.408,0,1,0.0
02_noise_sweep,71,287708161073682337772624867461413893815,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10023,2004,8019,0,0,0.0,0.0,1.0842021724855044e-19,0.0019132281604297605,0.0019132281604297605,1.0,0.50115,0.40095,0,1,0.0
02_noise_sweep,72,41652088835213667937299362790508155280,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10183,2036,8147,0,0,0.0,0.0,0.0,0.001883214405748479,0.001883214405748479,1.0,0.50915,0.40735,0,1,0.0
02_noise_sweep,73,79032057569931494745678880005442058046,20000,0.0,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,20000,10039,2007,8032,0,0,0.0,0.0,0.0,0.0019103737909536827,0.0019103737909536827,1.0,0.50195,0.4016,0,1,0.0
