experiment,repeat,seed,n_signals,eve_fraction,noise_probability,noise_model,loss_probability,basis_probability_z,sample_fraction,sample_size,abort_threshold,confidence,n_detected,n_sifted,n_test,n_remaining,actual_errors,test_errors,qber_actual,qber_estimate,qber_ci_low,qber_ci_high,qber_ci_width,detected_fraction,sifted_fraction,candidate_fraction,has_error,full_sample,expected_qber
01_eve_sweep,11,266087004825745873225581157135940406422,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2439,487,1952,102,27,0.041820418204182044,0.055441478439425054,0.038379314335085804,0.07946211446285074,0.04108280012776494,1.0,0.4878,0.3904,1,1,0.05
01_eve_sweep,12,279941838218980672779233278943114374130,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2478,495,1983,131,24,0.05286521388216303,0.048484848484848485,0.032795298559394837,0.07112841889434683,0.038333120334951995,1.0,0.4956,0.3966,1,1,0.05
01_eve_sweep,13,173892803030928045060193415059155708232,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2484,496,1988,129,24,0.051932367149758456,0.04838709677419355,0.03272874428744948,0.07098705980572595,0.03825831551827647,1.0,0.4968,0.3976,1,1,0.05
01_eve_sweep,14,282774492436830902027799096583727311432,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2509,501,2008,140,30,0.05579912315663611,0.059880239520958084,0.04226318053340136,0.0841952505348934,0.041932070001492044,1.0,0.5018,0.4016,1,1,0.05
01_eve_sweep,15,54107169398000897973273306633369280219,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2483,496,1987,109,22,0.04389850986709625,0.04435483870967742,0.029471165393020908,0.06624210123670074,0.03677093584367983,1.0,0.4966,0.3974,1,1,0.05
01_eve_sweep,16,190310075332015254921409926854295919037,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2427,485,1942,109,21,0.04491141326740832,0.04329896907216495,0.028492116779183705,0.06528360128549185,0.03679148450630815,1.0,0.4854,0.3884,1,1,0.05
01_eve_sweep,17,263407717673927966806696431725244635261,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2493,498,1995,103,22,0.04131568391496189,0.04417670682730924,0.02935208123201322,0.06597973717358344,0.03662765594157022,1.0,0.4986,0.399,1,1,0.05
01_eve_sweep,18,85629139340831539304183035633101570393,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2511,502,2009,125,24,0.04978096375945838,0.04780876494023904,0.032335023544009335,0.07015056342538611,0.03781553988137678,1.0,0.5022,0.4018,1,1,0.05
01_eve_sweep,19,295869866166148871175677462241996913955,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2462,492,1970,120,20,0.048740861088545896,0.04065040650406504,0.026466671333249696,0.061951628590613754,0.03548495725736406,1.0,0.4924,0.394,1,1,0.05
01_eve_sweep,20,151606877857271907181773360811689306689,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2475,495,1980,135,22,0.05454545454545454,0.044444444444444446,0.02953107058643159,0.06637406715772387,0.03684299657129228,1.0,0.495,0.396,1,1,0.05
01_eve_sweep,21,39239465471024189176676510909941199484,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2490,498,1992,131,30,0.05261044176706827,0.060240963855421686,0.04251974263244521,0.08469465486017888,0.042174912227733674,1.0,0.498,0.3984,1,1,0.05
01_eve_sweep,22,295094983861954534567870057331302112105,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2487,497,1990,118,34,0.04744672295938882,0.06841046277665996,0.04936519139383021,0.0940763259874496,0.04471113459361939,1.0,0.4974,0.398,1,1,0.05
01_eve_sweep,23,285264983539201898769150375949702935252,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2525,505,2020,112,23,0.044356435643564354,0.04554455445544554,0.030537801708482408,0.0674130589313093,0.0368752572228269,1.0,0.505,0.404,1,1,0.05
01_eve_sweep,24,221715388186944546358990041822015209022,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2535,507,2028,132,18,0.05207100591715976,0.03550295857988166,0.022573377229958794,0.055418450043947964,0.03284507281398917,1.0,0.507,0.4056,1,1,0.05
01_eve_sweep,25,123989070047608437732578129148523135495,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2482,496,1986,137,28,0.055197421434327154,0.056451612903225805,0.03934266213474702,0.08037821688533599,0.04103555475058897,1.0,0.4964,0.3972,1,1,0.05
01_eve_sweep,26,243192550262137373784661820302351269494,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2503,500,2003,118,25,0.04714342788653616,0.05,0.03409374524384944,0.07276816117154758,0.03867441592769814,1.0,0.5006,0.4006,1,1,0.05
01_eve_sweep,27,61802201689256454287311224647431476435,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2534,506,2028,110,24,0.043409629044988164,0.04743083003952569,0.032077764228179984,0.06960376426228007,0.03752600003410009,1.0,0.5068,0.4056,1,1,0.05
01_eve_sweep,28,197844441663938322297345449928434039485,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2483,496,1987,122,31,0.049134111961337094,0.0625,0.04437701994529682,0.08734766526996689,0.04297064532467007,1.0,0.4966,0.3974,1,1,0.05
01_eve_sweep,29,142494244049402757934912359836858943327,5000,0.2,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2527,505,2022,134,24,0.05302730510486743,0.047524752475247525,0.032141694493590306,0.06973966348546158,0.037597968991871275,1.0,0.5054,0.4044,1,1,0.05
01_eve_sweep,0,237411640880110442958926259080672400900,5000,0.30000000000000004,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2499,499,2000,178,43,0.07122849139655862,0.08617234468937876,0.06460363630789964,0.11406392827875522,0.04946029197085558,1.0,0.4998,0.4,1,1,0.07500000000000001
01_eve_sweep,1,137242741663784811099637677267757926310,5000,0.30000000000000004,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2506,501,2005,206,44,0.08220271348762968,0.08782435129740519,0.06607250199418704,0.11584888583167632,0.04977638383748928,1.0,0.5012,0.401,1,1,0.07500000000000001
01_eve_sweep,2,234140397101481265043192278110717130463,5000,0.30000000000000004,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2453,490,1963,170,31,0.06930289441500204,0.06326530612244897,0.04492477896507008,0.08840031483714972,0.04347553587207964,1.0,0.4906,0.3926,1,1,0.07500000000000001
01_eve_sweep,3,1705863392993685334476606979642997675,5000,0.30000000000000004,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2490,498,1992,198,35,0.07951807228915662,0.07028112449799197,0.05096535629261163,0.09617565312940458,0.04521029683679295,1.0,0.498,0.3984,1,1,0.07500000000000001
01_eve_sweep,4,294229798627432315755073310249035522769,5000,0.30000000000000004,0.0,depolarizing,0.0,0.5,0.2,,0.11,0.95,5000,2454,490,1964,191,40,0.0778321108394458,0.08163265306122448,0.06051998039364909,0.10925405806174837,0.048734077668099285,1.0,0.4908,0.3928,1,1,0.07500000000000001
